
  Qwen3.6-27B UD-Q6_K_XL-MTP (Coding, Vision, KV q8/q4, 128K, Speculative) auf http://127.0.0.1:8080/

0.00.457.785 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.472.011 I srv    load_model: loading model 'E:\Coding\custom-rag\data\models\qwen3.6-27b-mtp\Qwen3.6-27B-UD-Q6_K_XL-mtp.gguf'
0.01.623.350 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.18.803.951 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.18.803.957 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.18.803.957 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.21.712.013 I srv    load_model: loaded multimodal model, 'E:\Coding\custom-rag\data\models\qwen3.6-27b\mmproj-Qwen3.6-27B-BF16.gguf'
0.21.826.503 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 172032, kv_unified = 'true'
0.21.968.868 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.969.060 I srv  llama_server: model loaded
0.21.969.073 I srv  llama_server: listening on http://127.0.0.1:8080
0.54.815.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
212.19.341.061 I slot print_timing: id  0 | task 64375 | prompt eval time =    1362.36 ms /   142 tokens (    9.59 ms per token,   104.23 tokens per second)
212.19.341.067 I slot print_timing: id  0 | task 64375 |        eval time =   15592.30 ms /   469 tokens (   33.25 ms per token,    30.08 tokens per second)
212.19.341.068 I slot print_timing: id  0 | task 64375 |       total time =   16954.67 ms /   611 tokens
212.19.341.069 I slot print_timing: id  0 | task 64375 |    graphs reused =      61904
212.19.341.073 I slot print_timing: id  0 | task 64375 | draft acceptance = 0.72775 (  278 accepted /   382 generated), mean len =  2.46
212.19.342.953 I slot      release: id  0 | task 64375 | stop processing: n_tokens = 82341, truncated = 0
212.21.156.260 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.994
212.21.159.972 I slot launch_slot_: id  0 | task 64570 | processing task, is_child = 0
212.26.106.283 I slot print_timing: id  0 | task 64570 | n_decoded =    101, tg =  31.65 t/s, tg_3s =  31.65 t/s
212.29.129.671 I slot print_timing: id  0 | task 64570 | n_decoded =    212, tg =  34.12 t/s, tg_3s =  36.71 t/s
212.32.160.239 I slot print_timing: id  0 | task 64570 | n_decoded =    322, tg =  34.83 t/s, tg_3s =  36.30 t/s
212.35.196.149 I slot print_timing: id  0 | task 64570 | n_decoded =    424, tg =  34.53 t/s, tg_3s =  33.60 t/s
212.38.222.602 I slot print_timing: id  0 | task 64570 | n_decoded =    517, tg =  33.78 t/s, tg_3s =  30.73 t/s
212.38.798.364 I slot print_timing: id  0 | task 64570 | prompt eval time =    1755.23 ms /   235 tokens (    7.47 ms per token,   133.89 tokens per second)
212.38.798.368 I slot print_timing: id  0 | task 64570 |        eval time =   15882.93 ms /   538 tokens (   29.52 ms per token,    33.87 tokens per second)
212.38.798.369 I slot print_timing: id  0 | task 64570 |       total time =   17638.16 ms /   773 tokens
212.38.798.370 I slot print_timing: id  0 | task 64570 |    graphs reused =      62095
212.38.798.373 I slot print_timing: id  0 | task 64570 | draft acceptance = 0.88402 (  343 accepted /   388 generated), mean len =  2.77
212.38.800.223 I slot      release: id  0 | task 64570 | stop processing: n_tokens = 82640, truncated = 0
212.53.826.570 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.993
212.53.832.582 I slot launch_slot_: id  0 | task 64768 | processing task, is_child = 0
213.09.495.585 I slot print_timing: id  0 | task 64768 | prompt processing, n_tokens =      0, progress = 0.99, t =  15.66 s / 0.00 tokens per second
213.09.688.841 I slot print_timing: id  0 | task 64768 | prompt processing, n_tokens =     32, progress = 0.99, t =  15.86 s / 2.02 tokens per second
213.11.412.864 I slot print_timing: id  0 | task 64768 | prompt processing, n_tokens =    463, progress = 1.00, t =  17.58 s / 26.34 tokens per second
213.12.158.590 I slot print_timing: id  0 | task 64768 | prompt processing, n_tokens =    544, progress = 1.00, t =  18.33 s / 29.68 tokens per second
213.15.998.510 I slot print_timing: id  0 | task 64768 | n_decoded =    100, tg =  27.93 t/s, tg_3s =  27.93 t/s
213.18.998.820 I slot print_timing: id  0 | task 64768 | n_decoded =    184, tg =  27.96 t/s, tg_3s =  28.00 t/s
213.22.005.874 I slot print_timing: id  0 | task 64768 | n_decoded =    257, tg =  26.80 t/s, tg_3s =  24.28 t/s
213.25.016.581 I slot print_timing: id  0 | task 64768 | n_decoded =    344, tg =  27.30 t/s, tg_3s =  28.90 t/s
213.28.023.431 I slot print_timing: id  0 | task 64768 | n_decoded =    433, tg =  27.75 t/s, tg_3s =  29.60 t/s
213.30.393.690 I slot print_timing: id  0 | task 64768 | prompt eval time =   18585.12 ms /   548 tokens (   33.91 ms per token,    29.49 tokens per second)
213.30.393.695 I slot print_timing: id  0 | task 64768 |        eval time =   17975.70 ms /   518 tokens (   34.70 ms per token,    28.82 tokens per second)
213.30.393.696 I slot print_timing: id  0 | task 64768 |       total time =   36560.82 ms /  1066 tokens
213.30.393.696 I slot print_timing: id  0 | task 64768 |    graphs reused =      62313
213.30.393.699 I slot print_timing: id  0 | task 64768 | draft acceptance = 0.66968 (  296 accepted /   442 generated), mean len =  2.34
213.30.395.509 I slot      release: id  0 | task 64768 | stop processing: n_tokens = 83164, truncated = 0
213.32.210.908 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.994
213.32.214.633 I slot launch_slot_: id  0 | task 64994 | processing task, is_child = 0
213.39.190.011 I slot print_timing: id  0 | task 64994 | n_decoded =    102, tg =  27.86 t/s, tg_3s =  27.85 t/s
213.42.208.090 I slot print_timing: id  0 | task 64994 | n_decoded =    194, tg =  29.04 t/s, tg_3s =  30.48 t/s
213.45.231.601 I slot print_timing: id  0 | task 64994 | n_decoded =    284, tg =  29.27 t/s, tg_3s =  29.77 t/s
213.48.247.739 I slot print_timing: id  0 | task 64994 | n_decoded =    372, tg =  29.25 t/s, tg_3s =  29.18 t/s
213.51.273.373 I slot print_timing: id  0 | task 64994 | n_decoded =    467, tg =  29.66 t/s, tg_3s =  31.40 t/s
213.54.304.086 I slot print_timing: id  0 | task 64994 | n_decoded =    542, tg =  28.87 t/s, tg_3s =  24.75 t/s
213.57.340.018 I slot print_timing: id  0 | task 64994 | n_decoded =    635, tg =  29.11 t/s, tg_3s =  30.63 t/s
214.00.405.487 I slot print_timing: id  0 | task 64994 | n_decoded =    736, tg =  29.59 t/s, tg_3s =  32.95 t/s
214.03.459.424 I slot print_timing: id  0 | task 64994 | n_decoded =    847, tg =  30.32 t/s, tg_3s =  36.35 t/s
214.06.500.145 I slot print_timing: id  0 | task 64994 | n_decoded =    948, tg =  30.61 t/s, tg_3s =  33.22 t/s
214.09.574.320 I slot print_timing: id  0 | task 64994 | n_decoded =   1045, tg =  30.69 t/s, tg_3s =  31.55 t/s
214.10.182.474 I slot print_timing: id  0 | task 64994 | prompt eval time =    3313.36 ms /   610 tokens (    5.43 ms per token,   184.10 tokens per second)
214.10.182.479 I slot print_timing: id  0 | task 64994 |        eval time =   34654.20 ms /  1063 tokens (   32.60 ms per token,    30.67 tokens per second)
214.10.182.479 I slot print_timing: id  0 | task 64994 |       total time =   37967.56 ms /  1673 tokens
214.10.182.480 I slot print_timing: id  0 | task 64994 |    graphs reused =      62724
214.10.182.483 I slot print_timing: id  0 | task 64994 | draft acceptance = 0.77764 (  647 accepted /   832 generated), mean len =  2.56
214.10.183.872 I slot      release: id  0 | task 64994 | stop processing: n_tokens = 84316, truncated = 0
214.12.228.142 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.987
214.12.233.257 I slot launch_slot_: id  0 | task 65415 | processing task, is_child = 0
214.15.426.334 I slot print_timing: id  0 | task 65415 | prompt processing, n_tokens =    577, progress = 1.00, t =   3.19 s / 180.70 tokens per second
214.19.183.732 I slot print_timing: id  0 | task 65415 | n_decoded =    101, tg =  28.96 t/s, tg_3s =  28.96 t/s
214.22.259.480 I slot print_timing: id  0 | task 65415 | n_decoded =    193, tg =  29.41 t/s, tg_3s =  29.91 t/s
214.25.289.754 I slot print_timing: id  0 | task 65415 | n_decoded =    273, tg =  28.46 t/s, tg_3s =  26.40 t/s
214.28.338.037 I slot print_timing: id  0 | task 65415 | n_decoded =    381, tg =  30.14 t/s, tg_3s =  35.43 t/s
214.28.472.575 I slot print_timing: id  0 | task 65415 | prompt eval time =    3463.03 ms /   581 tokens (    5.96 ms per token,   167.77 tokens per second)
214.28.472.580 I slot print_timing: id  0 | task 65415 |        eval time =   12776.02 ms /   382 tokens (   33.45 ms per token,    29.90 tokens per second)
214.28.472.581 I slot print_timing: id  0 | task 65415 |       total time =   16239.05 ms /   963 tokens
214.28.472.582 I slot print_timing: id  0 | task 65415 |    graphs reused =      62876
214.28.472.585 I slot print_timing: id  0 | task 65415 | draft acceptance = 0.74351 (  229 accepted /   308 generated), mean len =  2.49
214.28.474.134 I slot      release: id  0 | task 65415 | stop processing: n_tokens = 84213, truncated = 0
214.32.214.736 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.995
214.32.219.871 I slot launch_slot_: id  0 | task 65574 | processing task, is_child = 0
214.37.010.170 I slot print_timing: id  0 | task 65574 | n_decoded =    101, tg =  31.58 t/s, tg_3s =  31.58 t/s
214.40.080.287 I slot print_timing: id  0 | task 65574 | n_decoded =    176, tg =  28.08 t/s, tg_3s =  24.43 t/s
214.43.112.679 I slot print_timing: id  0 | task 65574 | n_decoded =    266, tg =  28.60 t/s, tg_3s =  29.68 t/s
214.44.587.389 I slot print_timing: id  0 | task 65574 | prompt eval time =    1591.97 ms /   183 tokens (    8.70 ms per token,   114.95 tokens per second)
214.44.587.393 I slot print_timing: id  0 | task 65574 |        eval time =   10775.19 ms /   319 tokens (   33.78 ms per token,    29.61 tokens per second)
214.44.587.394 I slot print_timing: id  0 | task 65574 |       total time =   12367.16 ms /   502 tokens
214.44.587.395 I slot print_timing: id  0 | task 65574 |    graphs reused =      63005
214.44.587.398 I slot print_timing: id  0 | task 65574 | draft acceptance = 0.71756 (  188 accepted /   262 generated), mean len =  2.44
214.44.588.870 I slot      release: id  0 | task 65574 | stop processing: n_tokens = 84328, truncated = 0
214.46.232.631 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
214.46.236.089 I slot launch_slot_: id  0 | task 65709 | processing task, is_child = 0
214.51.122.708 I slot print_timing: id  0 | task 65709 | n_decoded =    101, tg =  32.43 t/s, tg_3s =  32.43 t/s
214.54.181.323 I slot print_timing: id  0 | task 65709 | n_decoded =    199, tg =  32.24 t/s, tg_3s =  32.04 t/s
214.57.190.617 I slot print_timing: id  0 | task 65709 | n_decoded =    276, tg =  30.06 t/s, tg_3s =  25.59 t/s
215.00.221.262 I slot print_timing: id  0 | task 65709 | n_decoded =    377, tg =  30.87 t/s, tg_3s =  33.33 t/s
215.03.230.139 I slot print_timing: id  0 | task 65709 | n_decoded =    470, tg =  30.88 t/s, tg_3s =  30.91 t/s
215.06.249.513 I slot print_timing: id  0 | task 65709 | n_decoded =    556, tg =  30.48 t/s, tg_3s =  28.48 t/s
215.09.313.625 I slot print_timing: id  0 | task 65709 | n_decoded =    655, tg =  30.74 t/s, tg_3s =  32.31 t/s
215.12.341.537 I slot print_timing: id  0 | task 65709 | n_decoded =    756, tg =  31.07 t/s, tg_3s =  33.36 t/s
215.15.398.485 I slot print_timing: id  0 | task 65709 | n_decoded =    863, tg =  31.51 t/s, tg_3s =  35.00 t/s
215.18.455.783 I slot print_timing: id  0 | task 65709 | n_decoded =    964, tg =  31.66 t/s, tg_3s =  33.04 t/s
215.21.518.738 I slot print_timing: id  0 | task 65709 | n_decoded =   1067, tg =  31.84 t/s, tg_3s =  33.63 t/s
215.24.582.472 I slot print_timing: id  0 | task 65709 | n_decoded =   1168, tg =  31.94 t/s, tg_3s =  32.97 t/s
215.24.667.716 I slot print_timing: id  0 | task 65709 | prompt eval time =    1772.22 ms /   222 tokens (    7.98 ms per token,   125.27 tokens per second)
215.24.667.720 I slot print_timing: id  0 | task 65709 |        eval time =   36659.12 ms /  1171 tokens (   31.31 ms per token,    31.94 tokens per second)
215.24.667.721 I slot print_timing: id  0 | task 65709 |       total time =   38431.34 ms /  1393 tokens
215.24.667.722 I slot print_timing: id  0 | task 65709 |    graphs reused =      63433
215.24.667.725 I slot print_timing: id  0 | task 65709 | draft acceptance = 0.85104 (  737 accepted /   866 generated), mean len =  2.70
215.24.669.111 I slot      release: id  0 | task 65709 | stop processing: n_tokens = 85397, truncated = 0
215.26.692.493 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.986
215.26.695.916 I slot launch_slot_: id  0 | task 66146 | processing task, is_child = 0
215.29.939.528 I slot print_timing: id  0 | task 66146 | prompt processing, n_tokens =    569, progress = 1.00, t =   3.24 s / 175.42 tokens per second
215.33.256.751 I slot print_timing: id  0 | task 66146 | n_decoded =    109, tg =  35.76 t/s, tg_3s =  35.76 t/s
215.33.873.736 I slot print_timing: id  0 | task 66146 | prompt eval time =    3512.87 ms /   573 tokens (    6.13 ms per token,   163.11 tokens per second)
215.33.873.741 I slot print_timing: id  0 | task 66146 |        eval time =    3664.66 ms /   128 tokens (   28.63 ms per token,    34.93 tokens per second)
215.33.873.742 I slot print_timing: id  0 | task 66146 |       total time =    7177.53 ms /   701 tokens
215.33.873.743 I slot print_timing: id  0 | task 66146 |    graphs reused =      63476
215.33.873.746 I slot print_timing: id  0 | task 66146 | draft acceptance = 0.96591 (   85 accepted /    88 generated), mean len =  2.93
215.33.875.202 I slot      release: id  0 | task 66146 | stop processing: n_tokens = 84925, truncated = 0
215.36.954.612 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.998
215.36.958.043 I slot launch_slot_: id  0 | task 66195 | processing task, is_child = 0
215.41.537.897 I slot print_timing: id  0 | task 66195 | n_decoded =    102, tg =  32.94 t/s, tg_3s =  32.94 t/s
215.44.577.956 I slot print_timing: id  0 | task 66195 | n_decoded =    204, tg =  33.24 t/s, tg_3s =  33.55 t/s
215.47.132.628 I slot print_timing: id  0 | task 66195 | prompt eval time =    1483.29 ms /   146 tokens (   10.16 ms per token,    98.43 tokens per second)
215.47.132.632 I slot print_timing: id  0 | task 66195 |        eval time =    8690.95 ms /   292 tokens (   29.76 ms per token,    33.60 tokens per second)
215.47.132.633 I slot print_timing: id  0 | task 66195 |       total time =   10174.24 ms /   438 tokens
215.47.132.633 I slot print_timing: id  0 | task 66195 |    graphs reused =      63579
215.47.132.636 I slot print_timing: id  0 | task 66195 | draft acceptance = 0.89048 (  187 accepted /   210 generated), mean len =  2.78
215.47.134.510 I slot      release: id  0 | task 66195 | stop processing: n_tokens = 85230, truncated = 0
215.48.888.759 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.997
215.48.892.283 I slot launch_slot_: id  0 | task 66304 | processing task, is_child = 0
215.53.897.404 I slot print_timing: id  0 | task 66304 | n_decoded =    108, tg =  35.43 t/s, tg_3s =  35.43 t/s
215.56.944.046 I slot print_timing: id  0 | task 66304 | n_decoded =    219, tg =  35.93 t/s, tg_3s =  36.43 t/s
215.59.991.562 I slot print_timing: id  0 | task 66304 | n_decoded =    329, tg =  35.99 t/s, tg_3s =  36.09 t/s
216.02.010.003 I slot print_timing: id  0 | task 66304 | prompt eval time =    1956.64 ms /   278 tokens (    7.04 ms per token,   142.08 tokens per second)
216.02.010.007 I slot print_timing: id  0 | task 66304 |        eval time =   11160.72 ms /   399 tokens (   27.97 ms per token,    35.75 tokens per second)
216.02.010.008 I slot print_timing: id  0 | task 66304 |       total time =   13117.36 ms /   677 tokens
216.02.010.009 I slot print_timing: id  0 | task 66304 |    graphs reused =      63711
216.02.010.013 I slot print_timing: id  0 | task 66304 | draft acceptance = 0.98148 (  265 accepted /   270 generated), mean len =  2.96
216.02.011.459 I slot      release: id  0 | task 66304 | stop processing: n_tokens = 85612, truncated = 0
216.17.045.635 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.995
216.17.050.168 I slot launch_slot_: id  0 | task 66443 | processing task, is_child = 0
216.32.125.305 I slot print_timing: id  0 | task 66443 | prompt processing, n_tokens =      0, progress = 0.99, t =  15.08 s / 0.00 tokens per second
216.33.674.783 I slot print_timing: id  0 | task 66443 | prompt processing, n_tokens =    377, progress = 1.00, t =  16.62 s / 22.68 tokens per second
216.34.272.692 I slot print_timing: id  0 | task 66443 | prompt processing, n_tokens =    443, progress = 1.00, t =  17.22 s / 25.72 tokens per second
216.38.148.662 I slot print_timing: id  0 | task 66443 | n_decoded =    101, tg =  28.03 t/s, tg_3s =  28.03 t/s
216.41.227.220 I slot print_timing: id  0 | task 66443 | n_decoded =    203, tg =  30.38 t/s, tg_3s =  33.13 t/s
216.44.263.364 I slot print_timing: id  0 | task 66443 | n_decoded =    310, tg =  31.90 t/s, tg_3s =  35.24 t/s
216.47.305.029 I slot print_timing: id  0 | task 66443 | n_decoded =    421, tg =  33.00 t/s, tg_3s =  36.49 t/s
216.50.343.558 I slot print_timing: id  0 | task 66443 | n_decoded =    532, tg =  33.68 t/s, tg_3s =  36.53 t/s
216.53.396.654 I slot print_timing: id  0 | task 66443 | n_decoded =    643, tg =  34.11 t/s, tg_3s =  36.36 t/s
216.54.674.432 I slot print_timing: id  0 | task 66443 | prompt eval time =   17495.35 ms /   447 tokens (   39.14 ms per token,    25.55 tokens per second)
216.54.674.436 I slot print_timing: id  0 | task 66443 |        eval time =   20128.60 ms /   685 tokens (   29.38 ms per token,    34.03 tokens per second)
216.54.674.437 I slot print_timing: id  0 | task 66443 |       total time =   37623.94 ms /  1132 tokens
216.54.674.438 I slot print_timing: id  0 | task 66443 |    graphs reused =      63951
